_id,classe,spell,pa,pm,wakfu,po,text,spell_type,sprite
5f04a99c2b523147dc2fe12e,zobal,Dard Agnan,3,0,0,1 - 5,"Dard Agnan permet de faire des dégâts en zone, ou de soigner et de donner de l'Esquive en zone, selon le Masque porté.",élementaire,https://static.ankama.com/wakfu/portal/game/spell/3310.png
5f04a99f2b523147dc2fe12f,zobal,Dard Fugace,4,0,0,0 - 4,"Dard Fugace permet d'échanger de position avec la cible, tout en lui faisant des dégâts si c'est un adversaire, et en la soignant si c'est un allié !",élementaire,https://static.ankama.com/wakfu/portal/game/spell/3311.png
5f04a9a22b523147dc2fe130,zobal,Dard Dare,5,0,true,1 - 3,"Sur un ennemi, le Zobal inflige des dégâts et peut infliger Chaînes si le Zobal est sous Libérateur. Sur un allié, il le soigne.",élementaire,https://static.ankama.com/wakfu/portal/game/spell/3312.png
5f04a9a62b523147dc2fe131,zobal,Coup de Pied Fouetté,3,0,0,1 - 1,"Un violent coup de pied direct simple mais efficace, très utile pour déstabiliser votre adversaire.",élementaire,https://static.ankama.com/wakfu/portal/game/spell/3314.png
5f04a9a72b523147dc2fe132,zobal,Dantine,0,2,0,1 - 1,"Dantine permet de faire reculer la cible, mais en la poursuivant pour qu’elle ne s’échappe pas.",élementaire,https://static.ankama.com/wakfu/portal/game/spell/3313.png
5f04a9a82b523147dc2fe133,zobal,Clasampa,2,0,0,1 - 3,Le Zobal tire la cible puis passe dans son dos.,élementaire,https://static.ankama.com/wakfu/portal/game/spell/3315.png
5f04a9ac2b523147dc2fe134,zobal,Claspontero,2,0,0,1 - 1,Claspontero permet de lier le Zobal à une cible. Il pourra ensuite la tirer avec lui !,élementaire,https://static.ankama.com/wakfu/portal/game/spell/3316.png
5f04a9ae2b523147dc2fe135,zobal,Clasmada,4,0,true,1 - 3,"Le Zobal effectue un saut vers son ennemi, et le repousse sous la force de son assaut.",élementaire,https://static.ankama.com/wakfu/portal/game/spell/3317.png
5f04a9ae2b523147dc2fe136,zobal,Masque du Pleutre,4,0,true,1 - 3,"Le Zobal effectue un saut vers son ennemi, et le repousse sous la force de son assaut.",spécialité,https://static.ankama.com/wakfu/portal/game/spell/3318.png
5f04a9af2b523147dc2fe137,zobal,Esprit Masqué,4,0,true,1 - 1,"Le pouvoir des masques permet d'invoquer un double de lui même. Attention cependant, le Zobal subira également les dégâts reçus par son Esprit Masqué.",spécialité,https://static.ankama.com/wakfu/portal/game/spell/3360.png
5f04a9af2b523147dc2fe138,zobal,Masque du Psychopathe,4,0,true,1 - 1,"Le pouvoir des masques permet d'invoquer un double de lui même. Attention cependant, le Zobal subira également les dégâts reçus par son Esprit Masqué.",spécialité,https://static.ankama.com/wakfu/portal/game/spell/3359.png
5f04a9af2b523147dc2fe139,zobal,Masque de la Classe,2,0,0,false,"Le masque du Psychopathe rend le Zobal fou. Il sombre dans la folie, et augmente ses dégâts au détriment de ses résistances.",spécialité,https://static.ankama.com/wakfu/portal/game/spell/3320.png
5f04a9af2b523147dc2fe13a,zobal,Danse Macabre,2,0,0,false,"Le masque du Psychopathe rend le Zobal fou. Il sombre dans la folie, et augmente ses dégâts au détriment de ses résistances.",spécialité,https://static.ankama.com/wakfu/portal/game/spell/3361.png
5f04a9af2b523147dc2fe13b,zobal,Libération de Wakfu,2,0,true,false,"Est-ce une danse ou un rituel ? Nul ne le sait. Toujours est-il que la Danse Macabre du Zobal lui permet d'augmenter sa mobilité, et même de ressusciter ses alliés en sacrifiant l'Esprit Masqué à leur cause.",spécialité,https://static.ankama.com/wakfu/portal/game/spell/3362.png
5f04a9b02b523147dc2fe13c,zobal,"Art de l'Esquive",2,0,true,false,"Est-ce une danse ou un rituel ? Nul ne le sait. Toujours est-il que la Danse Macabre du Zobal lui permet d'augmenter sa mobilité, et même de ressusciter ses alliés en sacrifiant l'Esprit Masqué à leur cause.",spécialité,https://static.ankama.com/wakfu/portal/game/spell/3363.png
5f04a9b02b523147dc2fe13d,zobal,Bas les Masques,0,0,0,false,Ce passif permet d’augmenter les dégâts et soins du Zobal en fonction de son esquive. L’arme parfaite du Zobal furtif qui aime fuir ou se déplacer parmi ses ennemis.,spécialité,https://static.ankama.com/wakfu/portal/game/spell/3364.png
5f04a9b02b523147dc2fe13e,zobal,Carnaval,0,0,0,false,"En enchainant esquives et coups normaux, le Zobal gagne du Renouvellement, qui une fois niveau 30 lui permettra de réduire ou d'augmenter les résistances de sa cible, en infligeant un coup critique dévastateur.",spécialité,https://static.ankama.com/wakfu/portal/game/spell/3357.png
5f04a9b02b523147dc2fe13f,zobal,Maîtrise Zobal,0,0,0,false,"En enchainant esquives et coups normaux, le Zobal gagne du Renouvellement, qui une fois niveau 30 lui permettra de réduire ou d'augmenter les résistances de sa cible, en infligeant un coup critique dévastateur.",spécialité,https://static.ankama.com/wakfu/portal/game/spell/3356.png
5f04a9b02b523147dc2fe140,zobal,Au Contact,0,0,0,false,"Un Maître Zobal domine le terrain et le façonne à sa façon. Il inflige de meilleurs dégâts lorsqu'il attaque ses cibles de dos, ainsi que lorsqu'il crée des collisions, tout en se soignant en le faisant.",spécialité,https://static.ankama.com/wakfu/portal/game/spell/5347.png
5f04a9b02b523147dc2fe141,zobal,Disciple des éléments,0,0,0,false,"Un Maître Zobal domine le terrain et le façonne à sa façon. Il inflige de meilleurs dégâts lorsqu'il attaque ses cibles de dos, ainsi que lorsqu'il crée des collisions, tout en se soignant en le faisant.",spécialité,https://static.ankama.com/wakfu/portal/game/spell/5348.png
5f04a9b12b523147dc2fe142,zobal,Zobal Classieux,0,0,0,false,"Grâce à ce passif, maîtriser à la perfection la puissance de trois éléments sera récompensé à sa juste valeur.",spécialité,https://static.ankama.com/wakfu/portal/game/spell/5359.png
5f04a9bc2b523147dc2fe143,ouginak,Plombage,3,0,true,1 - 1,Ce sort inflige de puissants dommages à ses adversaires en ligne.,élementaire,https://static.ankama.com/wakfu/portal/game/spell/6256.png
5f04a9bf2b523147dc2fe144,ouginak,Fléau,4,0,true,1 - 3,L’Ouginak crée un geyser sous ses cibles. Il récupère une partie de la vie qu’il leur retire et réduit l’efficacité des soins qu’elles reçoivent.,élementaire,https://static.ankama.com/wakfu/portal/game/spell/6257.png
5f04a9c22b523147dc2fe145,ouginak,Rupture,2,0,0,1 - 2,Les dégâts de ce sort s’accompagnent d’un puissant vol de vie. L’Ouginak peut bondir sur la case ciblée si elle est vide.,élementaire,https://static.ankama.com/wakfu/portal/game/spell/6258.png
5f04a9c42b523147dc2fe146,ouginak,Balafre,5,0,0,1 - 4,"En combattant accompli, l’Ouginak s’empare de ses dagues afin de les lancer sur ses adversaires ! Il récupère l'Armure de sa cible avant de la blesser.",élementaire,https://static.ankama.com/wakfu/portal/game/spell/6259.png
5f04a9c62b523147dc2fe147,ouginak,Emeute,4,0,0,1 - 2,"L’Ouginak utilise son fidèle Chienchien pour occasionner davantage de dommages ! Si l'Ouginak lance ce sort, alors le Chienchien l'exécute également en face de lui, à une distance équivalente.",élementaire,https://static.ankama.com/wakfu/portal/game/spell/6260.png
5f04a9c72b523147dc2fe148,ouginak,Saccade,4,0,0,1 - 2,"Ce sort de dégâts exploite les points faibles dans la défense de sa cible afin d’infliger des dommages qui passent outre l'Armure.",élementaire,https://static.ankama.com/wakfu/portal/game/spell/6264.png
5f04a9c82b523147dc2fe149,ouginak,Hachure,2,0,true,1 - 2,"Hachure fait des dommages conséquents sur la cible de l'Ouginak. Plus ce dernier possède de Rage, plus les dommages sont puissants.",élementaire,https://static.ankama.com/wakfu/portal/game/spell/6262.png
5f04a9c92b523147dc2fe14a,ouginak,Bastonnade,4,0,true,1 - 1,"L’Ouginak utilise ses dagues avec brutalité afin de blesser un ennemi. Il gagne de l’Armure en fonction de la Rage qu'il possède.",élementaire,https://static.ankama.com/wakfu/portal/game/spell/6263.png
5f04a9cb2b523147dc2fe14b,ouginak,Croc-en-jambe,2,0,0,false,"C’est un des grands classiques de l’Ouginak. Sa morsure paralyse sa cible, l’empêchant de s’enfuir.",élementaire,https://static.ankama.com/wakfu/portal/game/spell/6261.png
5f04a9cd2b523147dc2fe14c,ouginak,Molosse,5,0,0,false,"L’Ouginak tire profit de sa Rage, et gagne une Armure d’une efficacité proportionnelle à celle-ci.",élementaire,https://static.ankama.com/wakfu/portal/game/spell/6265.png
5f04a9d02b523147dc2fe14d,ouginak,Balayage,4,0,0,1 - 3,"Expert en maniement des armes, l’Ouginak lance ses dagues sur sa cible pour lui infliger de gros dégâts.",élementaire,https://static.ankama.com/wakfu/portal/game/spell/6266.png
5f04a9d22b523147dc2fe14e,ouginak,Contusion,3,0,0,2 - 2,L’Ouginak bondit en l’air pour infliger des dégâts à l’arme blanche. Il peut également consommer une partie de sa Rage pour infliger plus de dommages.,élementaire,https://static.ankama.com/wakfu/portal/game/spell/6267.png
5f04a9d42b523147dc2fe14f,ouginak,Cador,3,0,true,1 - 3,L’Ouginak utilise son grappin pour blesser son ennemi ! Il en profite pour passer dans son dos.,élementaire,https://static.ankama.com/wakfu/portal/game/spell/6268.png
5f04a9d72b523147dc2fe150,ouginak,"Brise'Os",2,0,0,1 - 3,"Ce sort utilise les connaissances en anatomie de l’Ouginak pour briser l’Os de sa cible. Celle-ci est alors blessée, et utiliser des sorts à coût élevé pendant son tour lui fait perdre des points de vie supplémentaires, tout comme les déplacements.",élementaire,https://static.ankama.com/wakfu/portal/game/spell/6269.png
5f04a9d92b523147dc2fe151,ouginak,Baroud,6,0,0,1 - 3,"L’Ouginak applique son plus puissant poison sur son ennemi... Si la cible termine son tour au corps-à-corps de l'Ouginak, elle subit des dommages supplémentaires !",élementaire,https://static.ankama.com/wakfu/portal/game/spell/6270.png
5f04a9d92b523147dc2fe152,ouginak,Proie,6,0,0,1 - 3,"L’Ouginak applique son plus puissant poison sur son ennemi... Si la cible termine son tour au corps-à-corps de l'Ouginak, elle subit des dommages supplémentaires !",spécialité,https://static.ankama.com/wakfu/portal/game/spell/6283.png
5f04a9da2b523147dc2fe153,ouginak,Chienchien,0,0,true,1 - 2,"Permet à l'Ouginak d'invoquer un compagnon contrôlable qui possède d'autres sorts.",spécialité,https://static.ankama.com/wakfu/portal/game/spell/6286.png
5f04a9db2b523147dc2fe154,ouginak,Traque,2,0,0,2 - 4,"L'Ouginak peut se rapprocher de ses adversaires mais peut aussi attirer ses alliés grâce à ses capacités de Chasseur.",spécialité,https://static.ankama.com/wakfu/portal/game/spell/6856.png
5f04a9db2b523147dc2fe155,ouginak,Canine,2,0,0,2 - 4,"L'Ouginak peut se rapprocher de ses adversaires mais peut aussi attirer ses alliés grâce à ses capacités de Chasseur.",spécialité,https://static.ankama.com/wakfu/portal/game/spell/6287.png
5f04a9db2b523147dc2fe156,ouginak,Apaisement,3,0,0,2 - 3,"L'Ouginak pose un glyphe qui inflige des dommages et immobilise les cibles qui débutent leur tour dedans.",spécialité,https://static.ankama.com/wakfu/portal/game/spell/6288.png
5f04a9db2b523147dc2fe157,ouginak,Terrier,3,0,0,2 - 3,"L'Ouginak pose un glyphe qui inflige des dommages et immobilise les cibles qui débutent leur tour dedans.",spécialité,https://static.ankama.com/wakfu/portal/game/spell/6271.png
5f04a9db2b523147dc2fe158,ouginak,Epuisement,0,0,0,false,"Au fil du temps, l'Ouginak est devenu un chasseur hors pair. Il attend le bon moment pour passer à l'action et profite de ses sorts actifs servant à contrôler ses adversaires.",spécialité,https://static.ankama.com/wakfu/portal/game/spell/6276.png
5f04a9dc2b523147dc2fe159,ouginak,Flair,0,0,0,false,"Au fil du temps, l'Ouginak est devenu un chasseur hors pair. Il attend le bon moment pour passer à l'action et profite de ses sorts actifs servant à contrôler ses adversaires.",spécialité,https://static.ankama.com/wakfu/portal/game/spell/6279.png
5f04a9dc2b523147dc2fe15a,ouginak,Maître Chien,0,0,0,false,"L'Ouginak profite de son flair légendaire pour repérer ses cibles à distance. Il peut alors les attaquer de loin avant de s'en approcher pour porter le coup fatal.",spécialité,https://static.ankama.com/wakfu/portal/game/spell/6273.png
5f04a9dc2b523147dc2fe15b,ouginak,Pillage,0,0,0,false,"L'Ouginak profite de son flair légendaire pour repérer ses cibles à distance. Il peut alors les attaquer de loin avant de s'en approcher pour porter le coup fatal.",spécialité,https://static.ankama.com/wakfu/portal/game/spell/6277.png
5f04a9dc2b523147dc2fe15c,ouginak,Ardeur,0,0,0,false,"Les sens aiguisés de l’Ouginak lui permettent de survivre à presque toutes les situations. Capable de s’adapter et de développer de nouveaux moyens de défense, il fortifie ses gains d’Armure et se donne une quantité d'Armure en fonction du nombre d'ennemis à son contact.",spécialité,https://static.ankama.com/wakfu/portal/game/spell/6275.png
5f04a9dc2b523147dc2fe15d,ouginak,Art Canin,0,0,0,false,"Les sens aiguisés de l’Ouginak lui permettent de survivre à presque toutes les situations. Capable de s’adapter et de développer de nouveaux moyens de défense, il fortifie ses gains d’Armure et se donne une quantité d'Armure en fonction du nombre d'ennemis à son contact.",spécialité,https://static.ankama.com/wakfu/portal/game/spell/6272.png
5f04ac283b67476be7c8f2dc,ouginak,Compagnon,0,0,0,false,"L'Ouginak tient à son territoire. En bon chasseur, il sait que connaître et contrôler le terrain en sa faveur est un des moyens les plus efficaces pour capturer sa Proie.",spécialité,https://static.ankama.com/wakfu/portal/game/spell/6274.png
5f04ac283b67476be7c8f2dd,ouginak,Crocs Futés,0,0,0,false,"L'Ouginak tient à son territoire. En bon chasseur, il sait que connaître et contrôler le terrain en sa faveur est un des moyens les plus efficaces pour capturer sa Proie.",spécialité,https://static.ankama.com/wakfu/portal/game/spell/6278.png
5f04ac293b67476be7c8f2de,ouginak,Marchandage,0,0,0,false,"L’Ouginak est un chasseur confirmé et expérimenté. Il sait que lors d’une traque, il faut toujours surveiller ses arrières, car tous les prédateurs peuvent se retrouver dans la position de la proie d’un instant à l’autre.",spécialité,https://static.ankama.com/wakfu/portal/game/spell/6280.png
5f04ac303b67476be7c8f2df,steamer,Courant,2,0,0,1 - 3,Inflige des dommages Eau et inflige un malus à sa cible. Le type du malus dépend de la distance entre le lanceur et sa cible.,élementaire,https://static.ankama.com/wakfu/portal/game/spell/923.png
5f04ac313b67476be7c8f2e0,steamer,Feu Ardent,2,0,0,2 - 4,"Inflige des dommages Feu en zone. Cette attaque à distance est souple d'utilisation.",élementaire,https://static.ankama.com/wakfu/portal/game/spell/2833.png
5f04ac333b67476be7c8f2e1,steamer,Crache Flammes,4,0,0,2 - 3,"Inflige des dommages feu en zone, avec une contrainte de lancer en ligne.",élementaire,https://static.ankama.com/wakfu/portal/game/spell/2832.png
5f04ac353b67476be7c8f2e2,steamer,Calcination,4,0,0,3 - 6,Inflige des dommages Feu. Le Steamer perd des PV.,élementaire,https://static.ankama.com/wakfu/portal/game/spell/2835.png
5f04ac373b67476be7c8f2e3,steamer,Flambage,3,0,0,1 - 4,"Inflige des dommages Feu. Si le Steamer cible un Microbot avec ce sort, il enflamme les rails qui y sont reliés pendant un tour. Les rails enflammés infligent des dommages aux entités commençant ou terminant leur tour dessus.",élementaire,https://static.ankama.com/wakfu/portal/game/spell/2831.png
5f04ac3a3b67476be7c8f2e4,steamer,Fournaise,5,0,true,1 - 4,Inflige des dommages Feu. Les dommages sont plus importants si le sort est lancé à distance.,élementaire,https://static.ankama.com/wakfu/portal/game/spell/2834.png
5f04ac3c3b67476be7c8f2e5,steamer,Evaporation,4,0,0,3 - 4,"Le Steamer saute sur la cellule ciblée. Il inflige des dommages Eau sur les entités qu'il survole de cette manière.",élementaire,https://static.ankama.com/wakfu/portal/game/spell/942.png
5f04ac3d3b67476be7c8f2e6,steamer,Dissolution,5,0,true,1 - 4,"Inflige des dommages Eau. Le Steamer retire un Point de Wakfu à sa cible à distance, et retire des Dommages Infligés en mêlée.",élementaire,https://static.ankama.com/wakfu/portal/game/spell/5862.png
5f04ac3f3b67476be7c8f2e7,steamer,Ecume,4,0,0,1 - 1,Inflige des dommages Eau en zone. Ses dommages élevés sont contrebalancés par sa portée de base réduite et sa contrainte de lancer en ligne.,élementaire,https://static.ankama.com/wakfu/portal/game/spell/4102.png
5f04ac403b67476be7c8f2e8,steamer,Déferlement,3,0,0,1 - 3,"Le Steamer charge au contact de sa cible, et inflige des dommages Eau en zone.",élementaire,https://static.ankama.com/wakfu/portal/game/spell/4101.png
5f04ac433b67476be7c8f2e9,steamer,A la Masse,5,0,0,1 - 3,"Inflige des dommages Terre. Génère de l'Armure sur le Steamer, le montant d'Armure absorbera les prochains dommages subis. Lancé en distance, le sort pousse sa cible.",élementaire,https://static.ankama.com/wakfu/portal/game/spell/2826.png
5f04ac463b67476be7c8f2ea,steamer,Piétinement,3,0,0,1 - 3,"Inflige des dommages Terre, et retire des Points de Mouvement à la cible.",élementaire,https://static.ankama.com/wakfu/portal/game/spell/2827.png
5f04ac493b67476be7c8f2eb,steamer,Pilonnage,2,0,0,1 - 2,"Inflige des dommages Terre, la puissance du sort augmente à chaque utilisation.",élementaire,https://static.ankama.com/wakfu/portal/game/spell/2830.png
5f04ac4b3b67476be7c8f2ec,steamer,Marteau Aimant,4,0,0,1 - 3,"Inflige des dommages Terre en zone, et attire les cibles du sort vers le Steamer.",élementaire,https://static.ankama.com/wakfu/portal/game/spell/2828.png
5f04ac4c3b67476be7c8f2ed,steamer,Choc,6,0,true,false,Inflige des dommages Terre en zone autour du Steamer.,élementaire,https://static.ankama.com/wakfu/portal/game/spell/2829.png
5f04ac4c3b67476be7c8f2ee,steamer,Bloc,6,0,true,false,Inflige des dommages Terre en zone autour du Steamer.,spécialité,https://static.ankama.com/wakfu/portal/game/spell/5450.png
5f04ac4d3b67476be7c8f2ef,steamer,Microbot,true,0,0,0 - 7,"Quand deux Microbots sont alignés, des rails apparaissent entre eux. Emprunter ces rails permet de réduire le coût en PM des déplacements. Plus ce sort est utilisé au sein d'un même tour, plus il est coûteux.",spécialité,https://static.ankama.com/wakfu/portal/game/spell/2811.png
5f04ac4d3b67476be7c8f2f0,steamer,Tourelle,true,0,0,0 - 7,"Quand deux Microbots sont alignés, des rails apparaissent entre eux. Emprunter ces rails permet de réduire le coût en PM des déplacements. Plus ce sort est utilisé au sein d'un même tour, plus il est coûteux.",spécialité,https://static.ankama.com/wakfu/portal/game/spell/2813.png
5f04ac4d3b67476be7c8f2f1,steamer,Cuirasse,4,0,0,1 - 4,Le Steamer invoque une tourelle fixe sur le terrain. Cette tourelle attaque automatiquement les ennemis qui commencent ou terminent leur tour dans sa ligne de mire.,spécialité,https://static.ankama.com/wakfu/portal/game/spell/2814.png
5f04ac4d3b67476be7c8f2f2,steamer,Flux de Stasis,4,0,0,1 - 4,Le Steamer invoque une tourelle fixe sur le terrain. Cette tourelle attaque automatiquement les ennemis qui commencent ou terminent leur tour dans sa ligne de mire.,spécialité,https://static.ankama.com/wakfu/portal/game/spell/2822.png
5f04ac4d3b67476be7c8f2f3,steamer,Etau,0,0,true,0 - 1,"Le Steamer utilise un Point de Wakfu pour gagner en mobilité. Plus il utilise ce sort au sein d'un même tour, plus le sort est coûteux.",spécialité,https://static.ankama.com/wakfu/portal/game/spell/2815.png
5f04ac4d3b67476be7c8f2f4,steamer,Carapace enflammée,0,0,true,0 - 1,"Le Steamer utilise un Point de Wakfu pour gagner en mobilité. Plus il utilise ce sort au sein d'un même tour, plus le sort est coûteux.",spécialité,https://static.ankama.com/wakfu/portal/game/spell/6933.png
5f04ac4e3b67476be7c8f2f5,steamer,Réservoir de Stasis,0,0,0,false,Permet au Steamer de surprendre son adversaire en renonçant à son mode distance pour aller vers son mode mêlée. Il est récompensé de son adaptation au sein du combat.,spécialité,https://static.ankama.com/wakfu/portal/game/spell/6939.png
5f04ac4e3b67476be7c8f2f6,steamer,Batterie cyclique,0,0,0,false,Permet au Steamer de surprendre son adversaire en renonçant à son mode distance pour aller vers son mode mêlée. Il est récompensé de son adaptation au sein du combat.,spécialité,https://static.ankama.com/wakfu/portal/game/spell/4249.png
5f04ac4e3b67476be7c8f2f7,steamer,Transformateur,0,0,0,false,"Les bonus de Surchauffe et Surpression montent plus vite. Néanmoins, ils ne sont plus permanents : ils finissent par être réinitialisés.",spécialité,https://static.ankama.com/wakfu/portal/game/spell/5461.png
5f04ac4e3b67476be7c8f2f8,steamer,Retrait du limiteur,0,0,0,false,"Les bonus de Surchauffe et Surpression montent plus vite. Néanmoins, ils ne sont plus permanents : ils finissent par être réinitialisés.",spécialité,https://static.ankama.com/wakfu/portal/game/spell/4689.png
5f04ac4e3b67476be7c8f2f9,steamer,"Amputation de l'engrenage",0,0,0,false,Le Steamer peut monter plus haut dans ses bonus maximum de Surchauffe et Surpression.,spécialité,https://static.ankama.com/wakfu/portal/game/spell/4300.png
5f04ac4f3b67476be7c8f2fa,steamer,Alliage léger,0,0,0,false,Le Steamer peut monter plus haut dans ses bonus maximum de Surchauffe et Surpression.,spécialité,https://static.ankama.com/wakfu/portal/game/spell/2819.png
5f04ac4f3b67476be7c8f2fb,steamer,Blindage renforcé,0,0,0,false,"Augmente la mobilité du Steamer au détriment de ses PV. Bénéfique en combo avec le mode Canonnier, ou dans des combats où le Steamer risque d'être peu attaqué.",spécialité,https://static.ankama.com/wakfu/portal/game/spell/6930.png
5f04ac4f3b67476be7c8f2fc,steamer,Squelette inébranlable,0,0,0,false,"Augmente la mobilité du Steamer au détriment de ses PV. Bénéfique en combo avec le mode Canonnier, ou dans des combats où le Steamer risque d'être peu attaqué.",spécialité,https://static.ankama.com/wakfu/portal/game/spell/2816.png
5f04ac4f3b67476be7c8f2fd,steamer,Revêtement à toute épreuve,0,0,0,false,"Augmente le potentiel de tacle du Steamer, au détriment de son esquive.",spécialité,https://static.ankama.com/wakfu/portal/game/spell/6931.png
5f04ac4f3b67476be7c8f2fe,steamer,"Modérateur d'énergie",0,0,0,false,"Augmente le potentiel de tacle du Steamer, au détriment de son esquive.",spécialité,https://static.ankama.com/wakfu/portal/game/spell/6925.png
5f04ac4f3b67476be7c8f2ff,steamer,Afflux de vitalité,0,0,0,false,"Le Steamer est naturellement plus puissant mais regagne plus difficilement ses PW. Passif de choix dans les configurations avec peu d'ennemis.",spécialité,https://static.ankama.com/wakfu/portal/game/spell/5463.png
5f04ac503b67476be7c8f300,steamer,Technologie de transports,0,0,0,false,"Le Steamer est naturellement plus puissant mais regagne plus difficilement ses PW. Passif de choix dans les configurations avec peu d'ennemis.",spécialité,https://static.ankama.com/wakfu/portal/game/spell/2817.png
5f04ac503b67476be7c8f301,steamer,Réacteur à Wakfu,0,0,0,false,"Technologie de transports augmente la taille des rails crées par les Microbots ainsi que leur nombre maximum. En revanche, le Steamer perd en mobilité hors de ces rails.",spécialité,https://static.ankama.com/wakfu/portal/game/spell/2818.png
5f04ac503b67476be7c8f302,steamer,"Réserve d'huile",0,0,0,false,"Technologie de transports augmente la taille des rails crées par les Microbots ainsi que leur nombre maximum. En revanche, le Steamer perd en mobilité hors de ces rails.",spécialité,https://static.ankama.com/wakfu/portal/game/spell/2820.png
5f04ac503b67476be7c8f303,steamer,Immobilité Stationnaire,0,0,0,false,Améliore les dommages à distance du Steamer au détriment de sa portée.,spécialité,https://static.ankama.com/wakfu/portal/game/spell/3362.png
5f04ac563b67476be7c8f304,eliotrope,Wakméha,4,0,0,1 - 5,"L'Eliotrope envoie un projectile de Wakfu sur sa cible, l'éblouissant au point de lui faire perdre 2 PA ou des PV bruts supplémentaires.",élementaire,https://static.ankama.com/wakfu/portal/game/spell/4691.png
5f04ac583b67476be7c8f305,eliotrope,Pulsation,2,0,0,1 - 4,"L'Eliotrope lance une impulsion de Wakfu sur sa cible. Lancé sur une case inoccupée, ce sort permet également de replacer un Portail proche.",élementaire,https://static.ankama.com/wakfu/portal/game/spell/4692.png
5f04ac5a3b67476be7c8f306,eliotrope,Déluge,3,0,0,1 - 5,"Ce sort permet d'abattre un véritable déluge de Wakfu sur la cible ou d'échanger de position avec celle-ci, tout en récupérant de la vie.",élementaire,https://static.ankama.com/wakfu/portal/game/spell/4693.png
5f04ac5e3b67476be7c8f307,eliotrope,Tourbillon,2,0,0,1 - 4,"L'Eliotrope invoque un Tourbillon de Wakfu qui va repousser la cible. Lancé sur un portail, la répulsion se fait en zone autour du portail.",élementaire,https://static.ankama.com/wakfu/portal/game/spell/4680.png
5f04ac603b67476be7c8f308,eliotrope,Barrière,7,0,0,0 - 4,"L'Eliotrope déploie une Barrière de Wakfu, protégeant ses alliés à l'intérieur. Au prochain tour, il se téléporte au centre de la zone, récupère la Barrière pour en faire une Armure et inflige de gros dégâts dans la zone.",élementaire,https://static.ankama.com/wakfu/portal/game/spell/4694.png
5f04ac623b67476be7c8f309,eliotrope,Targe Fracassante,3,0,0,1 - 2,"L'Eliotrope donne un coup de bouclier de Wakfu aux cibles devant lui. Sonné, elles en perdent 2 PM.",élementaire,https://static.ankama.com/wakfu/portal/game/spell/4669.png
5f04ac633b67476be7c8f30a,eliotrope,Egide Ardente,0,0,true,false,"L'Eliotrope invoque un bouclier de Wakfu pour réduire et renvoyer une partie des Dommages subis à distance.",élementaire,https://static.ankama.com/wakfu/portal/game/spell/4668.png
5f04ac653b67476be7c8f30b,eliotrope,Cataclysme,4,0,0,0 - 2,"L'Eliotrope donne un coup d'épée ou, au tour suivant, déclenche une explosion de Wakfu autour de lui.",élementaire,https://static.ankama.com/wakfu/portal/game/spell/4670.png
5f04ac683b67476be7c8f30c,eliotrope,Heurt,4,0,0,1 - 4,"L'Eliotrope fait tomber une boule de Wakfu sur la cible, qui explose au point d'impact et se propage en croix.",élementaire,https://static.ankama.com/wakfu/portal/game/spell/4695.png
5f04ac6b3b67476be7c8f30d,eliotrope,Raclée,3,0,0,1 - 3,"L'Eliotrope envoie plusieurs décharges de Wakfu successives. S'il est Exalté, il vole la vie de sa cible.",élementaire,https://static.ankama.com/wakfu/portal/game/spell/4671.png
5f04ac6c3b67476be7c8f30e,eliotrope,Flux Torrentiel,4,0,0,1 - 1,"L'Eliotrope joint deux portails pour créer un énorme rayon de Wakfu.",élementaire,https://static.ankama.com/wakfu/portal/game/spell/4697.png
5f04ac703b67476be7c8f30f,eliotrope,Siphon,2,0,0,1 - 3,"L'Eliotrope pose une marque sur sa cible. Les cibles marquées vont ensuite déclencher une attirance ou une répulsion si elles subissent un sort d'attaque lancé en ligne.",élementaire,https://static.ankama.com/wakfu/portal/game/spell/4698.png
5f04ac733b67476be7c8f310,eliotrope,Salve Ethérée,2,0,0,1 - 4,"L'Eliotrope lance plusieurs salves de Wakfu sur sa cible.",élementaire,https://static.ankama.com/wakfu/portal/game/spell/4699.png
5f04ac753b67476be7c8f311,eliotrope,Tempête,5,0,0,0 - 4,"L'Eliotrope provoque une tempête de Wakfu qui dévaste une grande zone.",élementaire,https://static.ankama.com/wakfu/portal/game/spell/4700.png
5f04ac783b67476be7c8f312,eliotrope,Lame Déchaînée,5,0,0,1 - 2,"L'Eliotrope déchaîne sa puissance à l'aide d'une lame de Wakfu.",élementaire,https://static.ankama.com/wakfu/portal/game/spell/4701.png
5f04ac783b67476be7c8f313,eliotrope,Portail,5,0,0,1 - 2,"L'Eliotrope déchaîne sa puissance à l'aide d'une lame de Wakfu.",spécialité,https://static.ankama.com/wakfu/portal/game/spell/4678.png
5f04ac793b67476be7c8f314,eliotrope,Exaltation,true,0,0,false,"La mécanique Serein / Exalté est la deuxième mécanique principale de l'Eliotrope. Ce sort permet de passer du mode Serein à Exalté et inversement.",spécialité,https://static.ankama.com/wakfu/portal/game/spell/4682.png
5f04ac793b67476be7c8f315,eliotrope,Brèche Temporaire,true,0,0,false,"La mécanique Serein / Exalté est la deuxième mécanique principale de l'Eliotrope. Ce sort permet de passer du mode Serein à Exalté et inversement.",spécialité,https://static.ankama.com/wakfu/portal/game/spell/4683.png
